replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
917000,0.032783717,0.96915746,0.0017289966,0.68310076,3.731243,2.3568492,-1.3242068,58.42215,51.02925,9.929571,4.550346,17.575773,20.083279,-84.305756,4.400343,17.702368,19.543543,-87.7903,4.6075325,17.801052,19.722998,-82.320786,5.8759775,3.0911894,26.983654,-2.6408865,0.019480757,0.83905333,5.2786236,-3.657554,-1.851965,0.64040685,-0.038494587,-3.0241246,0.07996759563684464,-0.31328248977661133,917000,21277,32.25806451612903,29.25964714572976,80,6,[0.70968],-2.7848435598105197,3.955528713404516,19.669346833229064,-6.042797088623047,-89.83366321969419,163.00942067442563,11.027299427986144,-450.2032443523407,-0.115077525,0.5788648,0.9999161,-0.99981046,31,-89.83366321969419,884752,18697,30.12121212121212,29.18048079002165,80,5,[0.75758],-2.153614375298052,4.027521961401292,19.725504720211028,-6.150065183639526,-64.86947542564435,139.183064074536,14.168232649564741,-442.2963564157486,-0.065634266,0.54893506,0.9999378,-0.9992976,33,-64.86947542564435,5.645082073286176,0.04293520096689463,3.849338423460722,3.798596316948533,11.78372957278043,0.03573166858404875,244.93787723965943,270.09329049568623,242553.4070104221,915
918000,0.03279897,0.96915305,0.0017512003,0.6832989,3.8598523,3.3397512,-1.8866439,76.145386,57.517296,7.9083824,5.329429,15.666537,21.009644,-81.69882,5.140934,15.923294,20.959475,-82.83223,4.921388,16.24121,19.766493,-84.77448,6.2226467,3.074988,21.6346,-2.8989036,0.012985371,0.8683466,3.8231552,-3.187342,-1.9036655,0.6773271,0.21139675,-3.0725956,0.07885628938674927,0.565535843372345,918000,21305,35.714285714285715,31.406160841075597,80,7,[0.64286],-3.3480630575537687,3.766213800382262,19.540348643064497,-6.309818983078003,-119.57368062692031,187.14592224997685,9.808975863456725,-465.9307842493057,-0.05999097,0.6251631,0.9996516,-0.9999696,28,-119.57368062692031,885688,18732,26.742857142857144,27.022046932239668,80,7,[0.8],-1.6895442862222847,4.269734204761769,19.696314314007758,-6.265557765960693,-45.18324148297311,130.23415802778518,10.860005903244017,-500.97908329963684,-0.02378692,0.56931806,0.9978949,-0.99972016,35,-45.18324148297311,5.697990323416889,0.042791699059307575,4.060264560393989,3.6424043644219637,11.884462288580835,0.03477226849645376,245.06645708717406,270.4291425915435,242823.84198514372,916
919000,0.03283809,0.9691932,0.0016193173,0.68339705,3.5992513,2.8328118,-1.0302287,61.52023,48.471786,10.567501,4.026827,17.214441,20.735394,-71.19617,4.100914,17.127684,20.544783,-71.98465,3.9959083,16.985472,19.81339,-70.37698,6.1505055,3.1364908,21.34545,-2.338059,-0.004590173,0.92984855,5.0423703,-3.773507,-1.7995676,0.6475574,0.58826816,-2.9088283,0.07913029193878174,0.38179293274879456,919000,21340,28.571428571428573,26.287732841749282,80,8,[0.77143],-2.481068526899815,4.119940940439607,19.640256518125533,-6.337394952774048,-70.88767219713756,137.88904191419107,7.280425322055816,-450.3067133426666,-0.06794975,0.57273203,0.9999954,-0.9998893,35,-70.88767219713756,886681,18765,30.09090909090909,30.692377532010987,80,6,[0.72727],-2.444022602359844,3.957974715516068,19.71782193481922,-5.938697338104248,-73.54286194373712,149.3143207640236,11.676076912879942,-441.14453809261323,0.085076116,0.4948297,0.9998932,-0.9998164,33,-73.54286194373712,5.715842874720693,0.043807804584503174,3.720403647981584,4.140141473151743,11.933626706711948,0.03910196106880903,245.20568069815636,270.79860516637564,243094.64845539536,917
920000,0.03276532,0.96919096,0.0015159495,0.6834505,2.5412607,2.5852902,-0.7713828,59.63719,57.362705,6.661111,3.9765449,18.828697,20.768652,-86.68456,4.149042,18.205387,20.059893,-88.72963,4.1087947,18.7136,19.8034,-88.30509,6.0708246,2.6644607,17.654139,-2.9025073,0.061509505,0.90134716,4.1225085,-3.4965081,-1.8560652,0.6909352,0.8145409,-3.0730004,0.08079314231872559,0.17819470167160034,920000,21369,34.48275862068966,31.1532592966419,80,7,[0.65517],-3.400155187439919,3.836150509031564,19.68181543946266,-6.407978534698486,-117.2467306013765,186.71771060027015,8.570297288894652,-468.96908497810364,-0.073609985,0.627768,0.9999483,-0.99998534,29,-117.2467306013765,887606,18798,28.03030303030303,27.647658510627874,80,5,[0.78788],-1.779007220153873,4.102249085286587,19.6832270860672,-5.834775328636169,-49.86611147401009,126.02809758685832,12.534123480319975,-440.4665190935135,0.04904529,0.47549108,0.9999618,-0.9996831,33,-49.86611147401009,5.638408367522061,0.04463618900626898,3.6783096427097917,3.707337480969727,11.70253293775022,0.03780624736100435,245.0802230257541,269.88925389107317,243364.54618479777,918
921000,0.032748647,0.9691825,0.0014932051,0.683411,2.6533003,3.459484,-1.522456,74.63843,56.020523,8.411339,3.9561586,17.669767,20.664053,-93.891884,4.247116,17.407677,21.28175,-91.86455,4.3268795,17.383587,19.774166,-93.351685,5.663068,2.9845283,21.520306,-4.211868,-0.005482918,0.8693525,4.3649135,-3.6740372,-1.8312407,0.6546688,0.0488953,-3.0112422,0.08019252121448517,-0.8501899838447571,921000,21403,29.41176470588235,26.896443726282985,80,5,[0.76471],-2.2846223189175134,3.987361588389995,19.66026867330074,-6.171910524368286,-67.1947740858092,129.53569415918133,13.392037332057951,-429.8974356174469,-0.03264384,0.5517327,0.9997802,-0.99969,34,-67.1947740858092,888600,18834,27.61111111111111,28.31399121927942,80,6,[0.77778],-2.624681108120372,4.252243650033671,19.752485731244086,-5.779101133346558,-72.47036170754582,155.73908169784715,11.432736539840697,-448.7913399219513,0.007983834,0.5574223,0.998908,-0.997337,36,-72.47036170754582,5.721006960608065,0.04446760378777981,4.014295305125415,4.099365874193609,11.785845532082021,0.04195956699550152,245.2441800609231,270.9511209037155,243635.507601697,919
922000,0.03274264,0.9691625,0.0014965759,0.68341184,2.449535,2.3268456,-1.8537815,60.45598,44.615883,7.8630624,4.610982,16.78736,19.674595,-76.95485,4.7435184,16.734747,20.60404,-74.10862,4.9345703,16.86779,19.71951,-75.16574,5.699476,2.9457228,18.240793,-6.2691755,-0.025178565,0.8477955,3.3480127,-3.40365,-1.8344741,0.6438473,0.07428646,-3.04208,0.07946237176656723,-0.7610582113265991,922000,21436,30.303030303030305,30.208853657530803,80,4,[0.72727],-2.9470659771978864,4.03604187101921,19.553892695903777,-6.3587868213653564,-89.30502961205714,164.02543415785308,11.361904144287108,-449.0237790584564,-0.014987093,0.6131659,0.99998015,-0.9993355,33,-89.30502961205714,889596,18871,26.91891891891892,28.008086070236043,80,6,[0.78378],-1.7883219780168502,4.174381667649474,19.698246100544928,-6.019985914230347,-48.13969432715628,125.79687803611134,11.048319900035857,-463.56679141521454,-0.07652061,0.5061225,0.9992111,-0.99684966,37,-48.13969432715628,5.698878098279238,0.0432774992659688,4.093666619621217,3.9715415174141526,11.917277550324798,0.03605184517800808,245.10553695075214,270.8662300808355,243906.3802398229,920
923000,0.032714613,0.96916926,0.0014405001,0.683387,5.3970385,4.051913,0.2466054,131.39838,75.93951,14.668856,2.7561965,19.461613,20.57725,-99.14742,3.0881052,19.195406,20.702261,-102.75714,3.2069921,18.985415,19.726772,-95.96538,6.3565364,3.1392198,23.869186,-6.4068003,-0.02708436,0.89125425,4.7967787,-3.5838053,-1.9280218,0.6574508,0.21549946,-3.1008086,0.07925846427679062,0.9039056301116943,923000,21471,28.571428571428573,27.686289246572898,80,6,[0.77143],-2.3334503099232915,4.197110469225196,19.740710163116454,-6.104726314544678,-66.67000885495119,144.81711644833427,9.495806479454039,-469.4798122167587,-0.05999795,0.5830656,0.99997574,-0.9999325,35,-66.67000885495119,890573,18905,28.735294117647058,28.627741403307933,80,7,[0.76471],-2.87175251856492,4.215866498501528,19.740391159057616,-6.081853628158569,-82.52065325405668,163.64606237307441,9.062557566165923,-450.5993934392929,-0.059061617,0.5631092,0.99790865,-0.9998322,34,-82.52065325405668,5.733745478093624,0.04332739021629095,3.9870344679802656,4.1339923199266195,11.925201481208205,0.0374303599819541,245.2853541513905,271.14608564879745,244177.5349076083,921
924000,0.032760203,0.96916217,0.0014341595,0.6833379,3.9137752,5.3778105,1.1377883,64.49655,95.40751,12.837376,2.0613506,20.139597,20.970078,-88.03909,2.2035017,19.843573,22.293818,-86.71141,1.8173709,20.275953,19.734354,-92.73379,6.262046,2.860396,18.252178,-1.7401717,0.0019086202,0.8864894,3.6824782,-3.4924088,-1.8962711,0.66318,0.4328987,-3.2554884,0.08009211719036102,0.6615351438522339,924000,21520,20.408163265306122,21.052818287604524,80,4,[0.87755],-1.8172118757531048,4.834474173998766,19.712933281064032,-6.150370121002197,-37.08595664802255,110.54434888763168,14.351629233360288,-416.44477887153624,-0.026980922,0.5413454,0.9999986,-0.99995244,49,-37.08595664802255,891548,18941,27.083333333333332,28.603976996215057,80,7,[0.77778],-2.309972564646831,4.348073345020951,19.64342033267021,-6.1341588497161865,-62.56175695918502,152.87630007562635,9.739179241657256,-477.4519497156143,0.07814189,0.5770041,0.99816036,-0.9995349,36,-62.56175695918502,5.688769418746233,0.04633679613471031,4.104041392914951,4.922460678964853,11.938570411875844,0.032061596401035786,245.3620702000335,272.0943104950711,244449.63634706754,922
925000,0.032803647,0.9691578,0.001456887,0.68341106,3.6984348,3.4449441,-2.1586206,59.35204,74.020935,8.064039,4.6674337,15.534346,20.318846,-68.25149,4.79884,15.301827,20.278708,-63.43501,4.599046,15.792043,19.76451,-67.73939,5.827896,2.7455337,24.381735,-3.591609,0.04120387,0.8416687,3.8470094,-3.5090058,-1.8556957,0.67252344,-0.20103338,-3.0618699,0.08020263910293579,-0.4342677593231201,925000,21547,37.03703703703704,29.740210317672084,80,8,[0.7037],-3.5859252676308153,3.751560400252726,19.611333006620406,-6.103271007537842,-132.81204694928945,182.84087620112447,6.9234607934951775,-469.86511766910553,-0.05411282,0.6413426,0.99946654,-0.99999833,27,-132.81204694928945,892533,18974,29.848484848484848,28.721358552447608,80,5,[0.75758],-2.4896886743075655,4.106635770321201,19.758575612306593,-6.021710634231567,-74.3134346725137,154.05684726512717,11.918614029884337,-445.2070604085922,0.053837605,0.53305674,0.9992088,-0.9980483,33,-74.3134346725137,5.782388981431723,0.04355928394943476,3.8031716533005238,3.5961813228204846,11.853110898286104,0.03629258181899786,245.13479046989232,270.2494951914996,244719.89517047163,923
926000,0.032801066,0.9691547,0.0014160676,0.68340474,3.109543,3.050105,-0.58972096,61.584137,64.92039,9.95342,3.779282,19.843819,21.302654,-92.81095,3.5468192,20.062746,20.615133,-91.96937,3.706545,20.164337,19.769274,-96.02154,6.0631475,2.9859219,17.081486,-8.628054,0.042946372,0.8903251,3.9355826,-3.1399684,-1.8604275,0.664886,0.45015144,-3.0510082,0.07978302240371704,0.15966510772705078,926000,21569,45.45454545454545,33.35992052629414,80,6,[0.54545],-2.727967651468516,3.202261732747408,19.619908028841017,-6.205509662628174,-123.99852961220526,168.43252563334087,11.290390574932097,-482.8318158388138,0.018881807,0.5366461,0.9998754,-0.999831,22,-123.99852961220526,893498,18998,40.208333333333336,33.72434724679223,80,6,[0.58333],-3.2404438546547003,3.4893534427312494,19.656575375795363,-6.133748769760132,-130.29284665590774,184.92816039116587,12.309889996051787,-477.6418739557266,-0.03328694,0.5328476,0.9997698,-0.9979734,24,-130.29284665590774,5.810497373342514,0.041211639530956745,3.305190537124872,3.3720585983246565,11.750697153620422,0.03568234946578741,244.88854236435145,269.20388001576066,244989.1081367461,924
927000,0.032688864,0.96912813,0.0014519516,0.6834528,2.8424633,2.3503666,-0.44924593,55.458023,46.654114,9.974179,3.4800053,18.413525,20.485844,-84.31583,3.5297346,18.649075,20.598017,-78.33756,3.4859443,18.76277,19.725409,-78.472374,5.831994,3.2488756,18.735455,-3.5911474,0.032074984,0.8882828,4.7660313,-4.312905,-1.8209132,0.64988476,0.03817171,-3.10814,0.08029713481664658,-0.4237062335014343,927000,21603,29.41176470588235,27.107756266924596,80,8,[0.76471],-2.6507949032485487,4.161047674454372,19.686367461085318,-6.288007736206055,-77.9645559778985,149.61860517187714,9.104525899887085,-467.88576579093933,-0.012792689,0.57392776,0.9996362,-0.9999268,34,-77.9645559778985,894487,19046,20.604166666666668,22.651103342638496,80,4,[0.875],-1.7123328736844814,4.859628968007567,19.7725900799036,-6.084497690200806,-35.281191918207334,118.72358703991061,14.372646129131315,-454.15925414562224,-0.045900874,0.5810127,0.999607,-0.99970686,48,-35.281191918207334,5.7683574222028255,0.043362075462937355,4.6375011801719666,4.026023022830486,11.856728342361748,0.03568580001592636,245.38048985879868,271.7481477018446,245260.86393391155,925
928000,0.032655183,0.9691218,0.0014846048,0.6833136,3.3174567,2.8422825,-0.36675072,60.661526,57.42185,8.949821,2.6892078,18.68233,21.093899,-70.812744,2.619965,18.69269,20.253056,-68.88564,2.5077512,18.913641,19.773033,-72.92964,5.51657,3.137614,18.06301,-4.631933,0.0005647484,0.8745751,3.6717803,-4.808188,-1.8108572,0.6866671,0.38392848,-3.0150845,0.07847575843334198,-1.2302541732788086,928000,21635,31.25,27.402098459789535,80,7,[0.75],-1.995514890484512,3.8613882291518853,19.6541424036026,-6.363369703292847,-62.359840327640995,117.25149476778081,11.163379180431365,-426.97499203681946,0.03556505,0.5540121,0.99989635,-0.9999571,32,-62.359840327640995,895486,19083,27.0,27.986483223928712,80,4,[0.78378],-2.609849029460231,4.237925816041159,19.564912432432173,-6.033414363861084,-70.46592379542624,147.22214418288826,14.313525176048277,-432.41271398067477,-0.0089912405,0.5170564,0.99999714,-0.9996044,37,-70.46592379542624,5.690987089648843,0.04469519201666117,4.139265767298639,4.164105131290853,11.91996212117374,0.043281642720103264,245.26081369724125,271.2631106413901,245532.1360659916,926
929000,0.032724593,0.9691258,0.0014997213,0.6832423,2.5927339,3.3588333,0.29968214,56.640064,56.850357,9.641504,2.693951,19.23542,20.038572,-80.67493,2.587014,19.457872,20.627947,-84.46511,2.7636402,19.504808,19.726221,-82.946075,6.2933903,2.9470572,18.402956,-3.778791,0.006803486,0.8904579,3.382607,-3.9353063,-1.9116756,0.6865442,0.13333946,-3.1131744,0.08010298013687134,0.740685760974884,929000,21669,29.41176470588235,26.95761122147447,80,6,[0.76471],-2.013590736475587,3.96005704633844,19.72328751683235,-6.020426511764526,-59.22325695516432,117.99997937970839,10.03821220397949,-428.8074246644974,0.028299738,0.5384388,0.99969476,-0.9999609,34,-59.22325695516432,896462,19110,36.148148148148145,33.74381008115217,80,3,[0.62963],-3.879963510788855,3.59727838762627,19.647539669275282,-6.1718902587890625,-140.25349579740453,198.56168093909335,15.654445004463195,-484.9304759502411,0.07667633,0.60460037,0.99838257,-0.999379,27,-140.25349579740453,5.690317998640239,0.04292397387325764,3.3646111274138093,4.134952429682016,11.746394180692732,0.03508712910115719,244.85858754161745,269.87287438102067,245802.02073904686,927
930000,0.032747295,0.96910137,0.0015521757,0.68330425,3.0494134,2.9384918,-0.98162055,50.540943,46.560764,7.7831316,4.0656595,17.463217,20.30894,-89.83204,4.0788217,17.637478,19.77274,-91.324066,4.2296224,17.685766,19.772612,-91.670654,6.2939525,2.8692276,20.445257,-1.3585474,0.024563404,0.9260725,3.6492848,-3.6298523,-1.8487177,0.68055785,0.3098337,-3.010717,0.08032390475273132,0.741242527961731,930000,21700,32.25806451612903,30.812615495495624,80,4,[0.67742],-3.4547920143663884,3.937594738897021,19.594820195436476,-6.318136930465698,-111.44490368923836,185.97004238418987,13.000870943069456,-481.07776806354525,0.054177556,0.63152117,0.9998514,-0.9999588,31,-111.44490368923836,897436,19143,29.515151515151516,29.155924822405655,80,6,[0.75758],-1.987366603625445,3.9841436530270435,19.8114575907588,-5.910790920257568,-58.65742642215707,129.91317158501806,11.213495576381682,-413.4023298740387,0.02819565,0.5174039,0.9999953,-0.99926054,33,-58.65742642215707,5.703123062849045,0.0450258981436491,3.8771086502820253,3.8806233629584312,11.825324431993067,0.03529114741832018,244.97630226239562,270.34279881604016,246072.3698391067,928
931000,0.032776643,0.9691024,0.0014614722,0.6833426,2.5527196,2.2362318,-1.8441398,47.80899,51.83645,9.939644,4.9904776,16.357943,20.651764,-80.9046,5.1800804,16.18912,21.417868,-79.85592,4.971159,16.392675,19.7133,-77.52694,6.3763094,2.8034315,16.655758,-3.0135455,0.0079285065,0.8900496,4.1402364,-4.132847,-1.8848566,0.6632761,0.2402294,-3.0742605,0.08026345074176788,0.949264645576477,931000,21738,26.31578947368421,25.984919982212656,80,4,[0.81579],-2.6745245991498234,4.395287382783334,19.658580967783926,-6.307105541229248,-70.3822262934164,150.7416711315595,14.202627098560331,-492.02755546569824,-0.036175165,0.5997633,0.9999961,-0.999989,38,-70.3822262934164,898424,19170,36.592592592592595,31.56329239182435,80,7,[0.66667],-3.221455575477498,3.6574774984271614,19.751796895265578,-6.177886724472046,-117.881411428584,181.6207960230856,9.947487461566924,-494.07520174980164,0.009003672,0.6011329,0.9999284,-0.99954665,27,-117.881411428584,5.751900407485664,0.044864362105727196,3.4983563171699643,4.321506126783788,11.932298826985061,0.03476215526461601,245.0452902894467,270.62897848524153,246343.01022749674,929
932000,0.03274987,0.96907324,0.0014709871,0.68334854,2.9433594,2.7900276,-2.30946,64.353676,42.8393,7.4356847,5.045518,14.156419,20.085192,-54.12965,5.1584606,14.3997755,20.492603,-55.279804,5.1354737,14.759248,19.670809,-57.807823,5.9495053,2.6412983,17.716915,-6.015691,-0.055255886,0.84762317,4.082234,-4.5237045,-1.8274723,0.6631201,0.21869528,-2.9680576,0.08018294721841812,-0.12741896510124207,932000,21764,38.46153846153846,30.99160031267873,80,8,[0.61538],-2.831536277844012,3.5308464763874867,19.69985676705837,-6.18980073928833,-108.90524145553893,164.84617401761776,6.910668683052062,-450.6945903301239,-0.0049040196,0.56217706,0.9999971,-0.99989104,26,-108.90524145553893,899419,19201,32.096774193548384,31.278514566154524,80,4,[0.70968],-2.999839315354525,3.984473053360925,19.57035835981369,-6.253484010696411,-96.28516512186297,176.3808841756188,14.477608895301817,-453.25660276412964,-0.05535445,0.5487128,0.99960464,-0.9999512,31,-96.28516512186297,5.709973959252238,0.042103431187570095,3.6081934440881014,3.5560138933360577,12.061914292164147,0.04225387144833803,244.80184590723366,269.8222987987101,246612.8395451894,930
933000,0.0328014,0.96910185,0.0014739594,0.68349683,3.810783,3.2864676,-0.9582362,132.32698,123.69061,6.2549667,4.3567877,18.612904,20.084826,-88.00891,4.530179,18.807283,21.122541,-86.12423,3.978437,19.66391,19.736189,-90.15049,6.3673773,2.952363,15.901323,-6.121894,-0.010731201,0.89336854,3.3771849,-4.1715755,-1.8814373,0.66196704,0.2750348,-3.1624036,0.08004437386989594,0.9277629852294922,933000,21788,41.666666666666664,31.17112267610663,80,11,[0.58333],-3.7257576365530496,3.3285713654537252,19.640114539861678,-6.397299766540527,-155.23990152304373,181.6247564339535,2.263806331157685,-500.615305185318,0.057645496,0.61687213,0.9997101,-0.9999545,24,-155.23990152304373,900369,19231,31.666666666666668,31.764060753555356,80,4,[0.7],-2.271961344082105,4.012349064422523,19.443052315711974,-6.203425884246826,-71.94544256260001,159.45547163495144,14.296255624294279,-483.02968804836274,-0.055119276,0.5365586,0.99730873,-0.9967245,30,-71.94544256260001,5.7276541935279965,0.04202501196414232,3.508372117765248,3.5253650499507785,11.982584145851433,0.03482349868863821,244.93623511400074,269.757059131749,246882.6051769443,931
934000,0.03274718,0.96911097,0.0013795509,0.68338233,2.7288213,2.6372643,-0.024684668,47.82458,49.81508,8.581426,2.893947,17.900076,20.241861,-104.25845,2.8794138,18.002264,20.239706,-108.058914,3.003707,17.87173,19.730526,-103.294655,6.284335,3.3897371,23.28456,-4.6892805,-0.01162151,0.9210522,3.8207397,-4.265992,-1.8905536,0.66961306,0.09098059,-3.1125693,0.07991741597652435,0.7184978723526001,934000,21819,32.25806451612903,30.116941692327654,80,3,[0.70968],-1.7927952436663213,3.7296752707077316,19.7077242821455,-6.121922254562378,-57.83210463439745,126.26302873667022,15.749440383911132,-429.2756458520889,-0.0074360184,0.4784807,0.9998917,-0.99999064,31,-57.83210463439745,901313,19255,39.333333333333336,34.44641571420103,80,6,[0.58333],-3.4763137722087993,3.542245084420433,19.695624807476996,-5.990389943122864,-136.7350083735461,194.12323474493638,11.9954412817955,-475.02725944519045,-0.014225281,0.5789889,0.998631,-0.9984075,24,-136.7350083735461,5.738880891352892,0.044008142314851284,3.2690395126119256,3.8817025432363153,12.012042941525578,0.02923072036355734,245.14040199294686,270.115306744352,247152.73103783466,932
